timestamp,user_id,username,action,resource,resource_sensitivity,status,source_ip,time_classification
05-03-2026 10:54,USR00016,elena.dubois,login,Email_Archive,medium,success,192.168.26.196,business_hours
05-03-2026 10:54,USR00047,george.clark,sql_query,SIEM,medium,success,192.168.242.250,business_hours
05-03-2026 10:54,USR00013,jonathan.jackson,sql_query,SIEM,medium,failure,192.168.83.111,unusual_hours
05-03-2026 10:54,USR00013,jonathan.jackson,sql_query,HRIS,high,success,192.168.116.213,business_hours
05-03-2026 10:54,USR00038,aisha.kim,export_data,Customer_Vault,high,success,192.168.106.8,business_hours
06-03-2026 10:54,USR00011,maria.o'brien,export_data,SIEM,medium,success,192.168.102.171,business_hours
06-03-2026 10:54,USR00039,stephen.bhat,file_access,File_Share,low,success,192.168.50.124,business_hours
06-03-2026 10:54,USR00052,leila.sun,file_access,HRIS,high,success,192.168.41.244,night
06-03-2026 10:54,USR00007,robert.smith,export_data,HRIS,high,success,192.168.15.10,weekend
06-03-2026 10:54,USR00069,nikhil.jang,login,Email_Archive,medium,success,192.168.3.85,business_hours
06-03-2026 10:54,USR00097,leila.lopez,login,Customer_Vault,high,success,192.168.201.241,business_hours
06-03-2026 10:54,USR00016,elena.dubois,admin_operation,BI_Tool,low,success,192.168.133.53,business_hours
06-03-2026 10:54,USR00016,elena.dubois,export_data,SIEM,medium,success,192.168.212.202,unusual_hours
06-03-2026 10:54,USR00093,nadia.muller,export_data,BI_Tool,low,success,192.168.206.199,business_hours
06-03-2026 10:54,USR00049,thomas.kang,export_data,File_Share,low,success,192.168.188.126,business_hours
06-03-2026 10:54,USR00018,meera.burke,login,BI_Tool,low,success,192.168.192.87,business_hours
06-03-2026 10:54,USR00026,stephen.bhat,file_access,Email_Archive,medium,success,192.168.173.206,business_hours
06-03-2026 10:54,USR00081,isha.ghosh,sql_query,PROD_DB,high,success,192.168.107.149,night
06-03-2026 10:54,USR00057,zainab.jo,admin_operation,File_Share,low,success,192.168.53.177,business_hours
06-03-2026 10:54,USR00046,deepika.li,sql_query,Data_Lake,medium,success,192.168.189.246,unusual_hours
06-03-2026 10:54,USR00044,pooja.mishra,api_call,SIEM,medium,success,192.168.194.13,business_hours
07-03-2026 10:54,USR00050,nisha.martinez,login,PROD_DB,high,success,192.168.197.177,business_hours
07-03-2026 10:54,USR00010,jacob.patel,admin_operation,GL_System,high,success,192.168.207.13,business_hours
07-03-2026 10:54,USR00021,rohan.harris,admin_operation,Email_Archive,medium,success,192.168.246.26,weekend
07-03-2026 10:54,USR00007,robert.smith,file_access,PROD_DB,high,success,192.168.160.209,business_hours
07-03-2026 10:54,USR00009,aditya.burke,login,File_Share,low,success,192.168.180.87,business_hours
07-03-2026 10:54,USR00079,varun.weber,sql_query,Customer_Vault,high,success,192.168.126.235,business_hours
07-03-2026 10:54,USR00032,pooja.martin,api_call,SIEM,medium,success,192.168.248.196,business_hours
07-03-2026 10:54,USR00062,nisha.jones,export_data,SIEM,medium,success,192.168.228.63,night
07-03-2026 10:54,USR00066,ronald.martin,file_access,GL_System,high,success,192.168.176.53,business_hours
07-03-2026 10:54,USR00006,kevin.ramirez,admin_operation,PROD_DB,high,success,192.168.227.66,business_hours
07-03-2026 10:54,USR00084,aditya.gupta,export_data,Admin_Console,medium,success,192.168.7.42,night
08-03-2026 10:54,USR00040,nicholas.romano,login,GL_System,high,success,192.168.203.0,business_hours
08-03-2026 10:54,USR00002,kenneth.moore,admin_operation,Customer_Vault,high,success,192.168.51.115,night
08-03-2026 10:54,USR00098,jason.white,admin_operation,File_Share,low,success,192.168.89.79,business_hours
08-03-2026 10:54,USR00054,edward.smith,sql_query,GL_System,high,success,192.168.74.227,unusual_hours
09-03-2026 10:54,USR00054,edward.smith,admin_operation,SIEM,medium,success,192.168.226.86,business_hours
09-03-2026 10:54,USR00022,harsh.patel,api_call,HRIS,high,success,192.168.178.209,business_hours
09-03-2026 10:54,USR00028,paul.singh,admin_operation,Data_Lake,medium,success,192.168.65.9,unusual_hours
09-03-2026 10:54,USR00030,yuki.meyer,export_data,Data_Lake,medium,success,192.168.231.167,business_hours
09-03-2026 10:54,USR00026,stephen.bhat,file_access,Admin_Console,medium,success,192.168.244.25,night
09-03-2026 10:54,USR00019,joshua.white,login,PROD_DB,high,success,192.168.235.112,business_hours
09-03-2026 10:54,USR00033,michael.sharma,file_access,Data_Lake,medium,success,192.168.67.49,business_hours
09-03-2026 10:54,USR00028,paul.singh,api_call,Data_Lake,medium,success,192.168.192.251,business_hours
09-03-2026 10:54,USR00038,aisha.kim,api_call,Admin_Console,medium,success,192.168.150.249,business_hours
10-03-2026 10:54,USR00083,ryan.thomas,api_call,Admin_Console,medium,success,192.168.124.123,business_hours
10-03-2026 10:54,USR00032,pooja.martin,api_call,HRIS,high,success,192.168.28.197,business_hours
10-03-2026 10:54,USR00066,ronald.martin,sql_query,File_Share,low,success,192.168.214.242,unusual_hours
10-03-2026 10:54,USR00077,neha.taylor,export_data,SIEM,medium,success,192.168.154.95,business_hours
10-03-2026 10:54,USR00085,varun.rao,admin_operation,File_Share,low,failure,192.168.244.97,business_hours
10-03-2026 10:54,USR00005,george.lim,login,Email_Archive,medium,success,192.168.121.241,business_hours
10-03-2026 10:54,USR00006,kevin.ramirez,sql_query,BI_Tool,low,success,192.168.153.245,business_hours
10-03-2026 10:54,USR00082,arjun.hwang,admin_operation,Data_Lake,medium,success,192.168.83.32,business_hours
10-03-2026 10:54,USR00047,george.clark,sql_query,Data_Lake,medium,success,192.168.36.86,unusual_hours
11-03-2026 10:54,USR00023,isha.jones,login,HRIS,high,success,192.168.173.169,business_hours
11-03-2026 10:54,USR00092,charles.sullivan,login,SIEM,medium,success,192.168.139.101,business_hours
11-03-2026 10:54,USR00011,maria.o'brien,login,BI_Tool,low,success,192.168.197.253,business_hours
11-03-2026 10:54,USR00079,varun.weber,login,Admin_Console,medium,success,192.168.18.53,business_hours
11-03-2026 10:54,USR00090,neha.o'brien,export_data,HRIS,high,success,192.168.178.114,business_hours
11-03-2026 10:54,USR00002,kenneth.moore,api_call,Admin_Console,medium,success,192.168.184.83,business_hours
11-03-2026 10:54,USR00014,david.thomas,sql_query,Email_Archive,medium,success,192.168.155.210,unusual_hours
11-03-2026 10:54,USR00009,aditya.burke,file_access,Email_Archive,medium,success,192.168.146.94,unusual_hours
11-03-2026 10:54,USR00094,donald.schulz,login,Admin_Console,medium,success,192.168.154.49,business_hours
12-03-2026 10:54,USR00070,jeffrey.chen,login,HRIS,high,success,192.168.178.147,business_hours
12-03-2026 10:54,USR00060,vikram.gonzalez,api_call,GL_System,high,success,192.168.68.24,business_hours
12-03-2026 10:54,USR00031,amitabh.taylor,export_data,PROD_DB,high,failure,192.168.68.63,business_hours
12-03-2026 10:54,USR00000,pooja.murphy,sql_query,HRIS,high,success,192.168.44.216,unusual_hours
12-03-2026 10:54,USR00018,meera.burke,export_data,Email_Archive,medium,success,192.168.110.132,business_hours
12-03-2026 10:54,USR00080,david.rodriguez,login,Admin_Console,medium,success,192.168.184.187,business_hours
12-03-2026 10:54,USR00019,joshua.white,admin_operation,Customer_Vault,high,failure,192.168.39.251,unusual_hours
12-03-2026 10:54,USR00050,nisha.martinez,file_access,Customer_Vault,high,success,192.168.33.143,business_hours
13-03-2026 10:54,USR00085,varun.rao,admin_operation,Customer_Vault,high,success,192.168.232.113,business_hours
13-03-2026 10:54,USR00086,ryan.colombo,export_data,SIEM,medium,success,192.168.216.254,night
13-03-2026 10:54,USR00032,pooja.martin,file_access,HRIS,high,success,192.168.127.50,business_hours
13-03-2026 10:54,USR00097,leila.lopez,api_call,Admin_Console,medium,success,192.168.153.60,business_hours
13-03-2026 10:54,USR00002,kenneth.moore,login,PROD_DB,high,success,192.168.113.166,business_hours
13-03-2026 10:54,USR00062,nisha.jones,admin_operation,BI_Tool,low,success,192.168.162.13,unusual_hours
13-03-2026 10:54,USR00042,kenneth.sanchez,login,File_Share,low,success,192.168.4.76,night
13-03-2026 10:54,USR00076,stephen.guo,login,Email_Archive,medium,success,192.168.7.225,business_hours
13-03-2026 10:54,USR00028,paul.singh,api_call,HRIS,high,success,192.168.82.107,weekend
13-03-2026 10:54,USR00018,meera.burke,admin_operation,GL_System,high,success,192.168.110.160,weekend
13-03-2026 10:54,USR00088,william.jang,sql_query,File_Share,low,success,192.168.236.71,business_hours
13-03-2026 10:54,USR00002,kenneth.moore,file_access,Data_Lake,medium,success,192.168.243.219,unusual_hours
13-03-2026 10:54,USR00042,kenneth.sanchez,export_data,HRIS,high,success,192.168.246.61,business_hours
14-03-2026 10:54,USR00062,nisha.jones,file_access,BI_Tool,low,success,192.168.151.228,night
14-03-2026 10:54,USR00009,aditya.burke,sql_query,File_Share,low,success,192.168.226.147,business_hours
14-03-2026 10:54,USR00035,nikhil.rao,admin_operation,Admin_Console,medium,success,192.168.94.71,business_hours
14-03-2026 10:54,USR00003,sanjana.li,login,HRIS,high,success,192.168.251.198,night
14-03-2026 10:54,USR00093,nadia.muller,sql_query,Customer_Vault,high,success,192.168.104.80,business_hours
14-03-2026 10:54,USR00053,timothy.jo,login,PROD_DB,high,success,192.168.232.219,unusual_hours
14-03-2026 10:54,USR00059,thomas.lewis,sql_query,Email_Archive,medium,success,192.168.97.107,business_hours
14-03-2026 10:54,USR00085,varun.rao,admin_operation,Data_Lake,medium,success,192.168.128.125,business_hours
14-03-2026 10:54,USR00033,michael.sharma,file_access,Data_Lake,medium,success,192.168.31.6,unusual_hours
14-03-2026 10:54,USR00008,thomas.iyer,login,PROD_DB,high,success,192.168.36.158,business_hours
15-03-2026 10:54,USR00093,nadia.muller,api_call,BI_Tool,low,failure,192.168.98.221,business_hours
15-03-2026 10:54,USR00045,stephen.kumar,file_access,Customer_Vault,high,success,192.168.203.207,business_hours
15-03-2026 10:54,USR00080,david.rodriguez,admin_operation,Admin_Console,medium,success,192.168.133.197,unusual_hours
15-03-2026 10:54,USR00034,harsh.jones,login,BI_Tool,low,success,192.168.8.137,unusual_hours
15-03-2026 10:54,USR00057,zainab.jo,file_access,Data_Lake,medium,success,192.168.95.41,night
15-03-2026 10:54,USR00053,timothy.jo,sql_query,Customer_Vault,high,success,192.168.135.36,business_hours
15-03-2026 10:54,USR00028,paul.singh,file_access,File_Share,low,success,192.168.152.208,night
15-03-2026 10:54,USR00057,zainab.jo,sql_query,Data_Lake,medium,failure,192.168.169.25,business_hours
16-03-2026 10:54,USR00095,priya.petit,login,BI_Tool,low,success,192.168.112.117,business_hours
16-03-2026 10:54,USR00051,meera.quinn,api_call,File_Share,low,success,192.168.50.30,business_hours
16-03-2026 10:54,USR00037,ronald.wilson,sql_query,SIEM,medium,success,192.168.92.146,business_hours
17-03-2026 10:54,USR00079,varun.weber,sql_query,Admin_Console,medium,success,192.168.106.217,business_hours
17-03-2026 10:54,USR00041,matthew.huang,file_access,GL_System,high,success,192.168.206.173,business_hours
17-03-2026 10:54,USR00001,daniel.singh,file_access,HRIS,high,success,192.168.79.183,business_hours
17-03-2026 10:54,USR00005,george.lim,login,HRIS,high,success,192.168.74.217,business_hours
18-03-2026 10:54,USR00013,jonathan.jackson,admin_operation,Customer_Vault,high,success,192.168.232.131,business_hours
18-03-2026 10:54,USR00037,ronald.wilson,login,Data_Lake,medium,success,192.168.48.130,business_hours
18-03-2026 10:54,USR00026,stephen.bhat,sql_query,BI_Tool,low,success,192.168.113.29,weekend
18-03-2026 10:54,USR00028,paul.singh,login,Customer_Vault,high,success,192.168.55.12,business_hours
18-03-2026 10:54,USR00093,nadia.muller,api_call,PROD_DB,high,success,192.168.100.123,unusual_hours
19-03-2026 10:54,USR00077,neha.taylor,file_access,GL_System,high,failure,192.168.111.92,business_hours
19-03-2026 10:54,USR00057,zainab.jo,api_call,HRIS,high,success,192.168.137.2,business_hours
19-03-2026 10:54,USR00079,varun.weber,api_call,Admin_Console,medium,success,192.168.130.43,unusual_hours
19-03-2026 10:54,USR00048,xiulan.colombo,file_access,Data_Lake,medium,success,192.168.67.94,business_hours
19-03-2026 10:54,USR00099,maria.bianchi,sql_query,GL_System,high,success,192.168.59.250,business_hours
19-03-2026 10:54,USR00063,daniel.colombo,api_call,PROD_DB,high,success,192.168.236.108,business_hours
19-03-2026 10:54,USR00054,edward.smith,admin_operation,SIEM,medium,success,192.168.154.4,business_hours
19-03-2026 10:54,USR00064,zainab.pillai,admin_operation,HRIS,high,success,192.168.199.226,business_hours
19-03-2026 10:54,USR00091,steven.thompson,admin_operation,GL_System,high,success,192.168.93.131,unusual_hours
20-03-2026 10:54,USR00075,timothy.huang,sql_query,BI_Tool,low,success,192.168.86.41,business_hours
20-03-2026 10:54,USR00036,nicholas.harris,file_access,SIEM,medium,success,192.168.88.77,business_hours
20-03-2026 10:54,USR00018,meera.burke,file_access,PROD_DB,high,success,192.168.119.166,business_hours
20-03-2026 10:54,USR00069,nikhil.jang,admin_operation,BI_Tool,low,success,192.168.238.117,unusual_hours
20-03-2026 10:54,USR00031,amitabh.taylor,api_call,BI_Tool,low,success,192.168.146.212,business_hours
20-03-2026 10:54,USR00020,karan.white,login,BI_Tool,low,success,192.168.178.173,business_hours
20-03-2026 10:54,USR00027,pooja.sullivan,file_access,File_Share,low,success,192.168.54.70,business_hours
21-03-2026 10:54,USR00010,jacob.patel,file_access,Admin_Console,medium,success,192.168.65.44,night
21-03-2026 10:54,USR00067,donald.wang,login,BI_Tool,low,success,192.168.148.138,business_hours
21-03-2026 10:54,USR00001,daniel.singh,api_call,Admin_Console,medium,success,192.168.44.8,business_hours
21-03-2026 10:54,USR00049,thomas.kang,api_call,HRIS,high,success,192.168.94.235,business_hours
21-03-2026 10:54,USR00017,diya.schulz,export_data,Customer_Vault,high,success,192.168.13.245,night
21-03-2026 10:54,USR00052,leila.sun,login,HRIS,high,success,192.168.253.21,business_hours
21-03-2026 10:54,USR00013,jonathan.jackson,admin_operation,Customer_Vault,high,success,192.168.19.172,business_hours
21-03-2026 10:54,USR00081,isha.ghosh,export_data,BI_Tool,low,success,192.168.94.116,business_hours
21-03-2026 10:54,USR00039,stephen.bhat,file_access,Email_Archive,medium,success,192.168.82.65,business_hours
22-03-2026 10:54,USR00013,jonathan.jackson,sql_query,Admin_Console,medium,success,192.168.81.128,business_hours
22-03-2026 10:54,USR00046,deepika.li,sql_query,GL_System,high,success,192.168.61.223,business_hours
22-03-2026 10:54,USR00011,maria.o'brien,login,Data_Lake,medium,success,192.168.176.27,unusual_hours
22-03-2026 10:54,USR00088,william.jang,login,BI_Tool,low,success,192.168.147.97,night
22-03-2026 10:54,USR00006,kevin.ramirez,login,Admin_Console,medium,success,192.168.237.174,unusual_hours
22-03-2026 10:54,USR00002,kenneth.moore,api_call,Email_Archive,medium,success,192.168.54.188,unusual_hours
23-03-2026 10:54,USR00095,priya.petit,file_access,HRIS,high,success,192.168.54.229,business_hours
23-03-2026 10:54,USR00039,stephen.bhat,login,PROD_DB,high,success,192.168.157.114,night
23-03-2026 10:54,USR00094,donald.schulz,sql_query,SIEM,medium,success,192.168.12.194,business_hours
23-03-2026 10:54,USR00040,nicholas.romano,admin_operation,PROD_DB,high,success,192.168.26.146,unusual_hours
23-03-2026 10:54,USR00059,thomas.lewis,export_data,Data_Lake,medium,success,192.168.229.237,weekend
23-03-2026 10:54,USR00020,karan.white,api_call,GL_System,high,success,192.168.23.168,weekend
23-03-2026 10:54,USR00093,nadia.muller,file_access,PROD_DB,high,success,192.168.146.209,weekend
23-03-2026 10:54,USR00085,varun.rao,file_access,Admin_Console,medium,success,192.168.157.144,night
23-03-2026 10:54,USR00084,aditya.gupta,admin_operation,SIEM,medium,success,192.168.10.71,business_hours
23-03-2026 10:54,USR00000,pooja.murphy,file_access,Data_Lake,medium,success,192.168.188.227,unusual_hours
23-03-2026 10:54,USR00055,neha.johnson,login,Email_Archive,medium,success,192.168.111.35,business_hours
24-03-2026 10:54,USR00050,nisha.martinez,login,Data_Lake,medium,success,192.168.254.10,business_hours
24-03-2026 10:54,USR00040,nicholas.romano,admin_operation,Customer_Vault,high,success,192.168.112.59,business_hours
24-03-2026 10:54,USR00056,william.kumar,file_access,GL_System,high,success,192.168.105.248,business_hours
24-03-2026 10:54,USR00018,meera.burke,sql_query,Customer_Vault,high,success,192.168.106.203,business_hours
24-03-2026 10:54,USR00059,thomas.lewis,api_call,PROD_DB,high,success,192.168.103.21,business_hours
24-03-2026 10:54,USR00003,sanjana.li,export_data,HRIS,high,success,192.168.64.218,weekend
24-03-2026 10:54,USR00074,mark.he,export_data,Data_Lake,medium,success,192.168.158.154,business_hours
24-03-2026 10:54,USR00030,yuki.meyer,login,Email_Archive,medium,success,192.168.15.161,business_hours
25-03-2026 10:54,USR00066,ronald.martin,file_access,GL_System,high,success,192.168.53.149,business_hours
25-03-2026 10:54,USR00037,ronald.wilson,login,HRIS,high,success,192.168.204.143,unusual_hours
25-03-2026 10:54,USR00066,ronald.martin,login,File_Share,low,success,192.168.173.142,weekend
25-03-2026 10:54,USR00093,nadia.muller,admin_operation,File_Share,low,success,192.168.246.13,business_hours
26-03-2026 10:54,USR00063,daniel.colombo,admin_operation,HRIS,high,success,192.168.142.24,weekend
26-03-2026 10:54,USR00016,elena.dubois,file_access,HRIS,high,success,192.168.118.78,business_hours
26-03-2026 10:54,USR00081,isha.ghosh,admin_operation,GL_System,high,success,192.168.171.42,business_hours
26-03-2026 10:54,USR00005,george.lim,sql_query,BI_Tool,low,success,192.168.21.209,weekend
26-03-2026 10:54,USR00023,isha.jones,login,HRIS,high,success,192.168.253.63,weekend
26-03-2026 10:54,USR00065,timothy.xu,api_call,Customer_Vault,high,success,192.168.73.121,business_hours
26-03-2026 10:54,USR00079,varun.weber,sql_query,SIEM,medium,success,192.168.243.55,business_hours
26-03-2026 10:54,USR00035,nikhil.rao,sql_query,SIEM,medium,success,192.168.234.78,weekend
26-03-2026 10:54,USR00035,nikhil.rao,login,BI_Tool,low,success,192.168.184.100,night
27-03-2026 10:54,USR00046,deepika.li,sql_query,GL_System,high,failure,192.168.75.85,business_hours
27-03-2026 10:54,USR00064,zainab.pillai,export_data,Customer_Vault,high,success,192.168.231.33,unusual_hours
27-03-2026 10:54,USR00038,aisha.kim,admin_operation,BI_Tool,low,success,192.168.101.91,unusual_hours
27-03-2026 10:54,USR00056,william.kumar,export_data,HRIS,high,success,192.168.186.160,business_hours
27-03-2026 10:54,USR00096,edward.thomas,admin_operation,Data_Lake,medium,success,192.168.155.169,business_hours
27-03-2026 10:54,USR00046,deepika.li,api_call,Email_Archive,medium,success,192.168.150.17,business_hours
28-03-2026 10:54,USR00095,priya.petit,api_call,SIEM,medium,success,192.168.207.239,business_hours
28-03-2026 10:54,USR00076,stephen.guo,login,Admin_Console,medium,success,192.168.47.204,business_hours
28-03-2026 10:54,USR00067,donald.wang,export_data,PROD_DB,high,success,192.168.206.220,business_hours
28-03-2026 10:54,USR00008,thomas.iyer,export_data,File_Share,low,success,192.168.38.233,business_hours
28-03-2026 10:54,USR00069,nikhil.jang,export_data,BI_Tool,low,success,192.168.114.90,business_hours
28-03-2026 10:54,USR00042,kenneth.sanchez,api_call,Customer_Vault,high,success,192.168.169.125,business_hours
28-03-2026 10:54,USR00032,pooja.martin,file_access,GL_System,high,success,192.168.44.34,night
28-03-2026 10:54,USR00046,deepika.li,export_data,File_Share,low,success,192.168.217.204,business_hours
28-03-2026 10:54,USR00056,william.kumar,login,HRIS,high,success,192.168.238.140,business_hours
28-03-2026 10:54,USR00097,leila.lopez,admin_operation,Data_Lake,medium,success,192.168.241.140,business_hours
28-03-2026 10:54,USR00070,jeffrey.chen,api_call,SIEM,medium,success,192.168.72.86,business_hours
28-03-2026 10:54,USR00055,neha.johnson,admin_operation,HRIS,high,success,192.168.47.67,business_hours
28-03-2026 10:54,USR00088,william.jang,api_call,GL_System,high,success,192.168.171.241,night
29-03-2026 10:54,USR00014,david.thomas,admin_operation,SIEM,medium,success,192.168.118.149,business_hours
29-03-2026 10:54,USR00093,nadia.muller,sql_query,Customer_Vault,high,success,192.168.37.121,business_hours
29-03-2026 10:54,USR00059,thomas.lewis,export_data,Email_Archive,medium,success,192.168.90.90,weekend
29-03-2026 10:54,USR00017,diya.schulz,api_call,File_Share,low,success,192.168.72.175,business_hours
29-03-2026 10:54,USR00086,ryan.colombo,login,Admin_Console,medium,success,192.168.22.222,business_hours
29-03-2026 10:54,USR00089,isha.chen,admin_operation,PROD_DB,high,success,192.168.126.143,business_hours
29-03-2026 10:54,USR00057,zainab.jo,admin_operation,Customer_Vault,high,success,192.168.192.62,business_hours
30-03-2026 10:54,USR00095,priya.petit,file_access,PROD_DB,high,success,192.168.41.219,night
30-03-2026 10:54,USR00053,timothy.jo,api_call,Email_Archive,medium,success,192.168.29.144,business_hours
30-03-2026 10:54,USR00077,neha.taylor,export_data,PROD_DB,high,success,192.168.96.133,business_hours
30-03-2026 10:54,USR00060,vikram.gonzalez,login,Admin_Console,medium,success,192.168.187.119,business_hours
30-03-2026 10:54,USR00098,jason.white,export_data,SIEM,medium,success,192.168.2.205,night
30-03-2026 10:54,USR00094,donald.schulz,export_data,File_Share,low,success,192.168.177.66,business_hours
30-03-2026 10:54,USR00050,nisha.martinez,sql_query,PROD_DB,high,success,192.168.116.71,unusual_hours
31-03-2026 10:54,USR00077,neha.taylor,admin_operation,File_Share,low,success,192.168.58.64,business_hours
31-03-2026 10:54,USR00092,charles.sullivan,login,PROD_DB,high,success,192.168.175.131,unusual_hours
31-03-2026 10:54,USR00079,varun.weber,export_data,File_Share,low,success,192.168.254.235,unusual_hours
31-03-2026 10:54,USR00096,edward.thomas,admin_operation,Data_Lake,medium,success,192.168.250.29,unusual_hours
31-03-2026 10:54,USR00074,mark.he,export_data,Email_Archive,medium,success,192.168.190.23,business_hours
31-03-2026 10:54,USR00027,pooja.sullivan,login,SIEM,medium,success,192.168.25.206,business_hours
31-03-2026 10:54,USR00044,pooja.mishra,admin_operation,HRIS,high,success,192.168.134.158,unusual_hours
31-03-2026 10:54,USR00051,meera.quinn,export_data,Data_Lake,medium,success,192.168.80.33,business_hours
31-03-2026 10:54,USR00090,neha.o'brien,sql_query,BI_Tool,low,success,192.168.72.66,night
31-03-2026 10:54,USR00087,aditya.taylor,export_data,PROD_DB,high,success,192.168.134.11,unusual_hours
01-04-2026 10:54,USR00054,edward.smith,login,Data_Lake,medium,success,192.168.197.249,business_hours
01-04-2026 10:54,USR00022,harsh.patel,api_call,Email_Archive,medium,success,192.168.52.180,unusual_hours
01-04-2026 10:54,USR00052,leila.sun,admin_operation,Customer_Vault,high,success,192.168.158.53,business_hours
01-04-2026 10:54,USR00024,nicholas.jackson,file_access,Email_Archive,medium,success,192.168.48.113,business_hours
01-04-2026 10:54,USR00061,sophia.hernandez,sql_query,Admin_Console,medium,success,192.168.32.39,unusual_hours
01-04-2026 10:54,USR00079,varun.weber,login,BI_Tool,low,success,192.168.231.223,business_hours
01-04-2026 10:54,USR00045,stephen.kumar,admin_operation,BI_Tool,low,success,192.168.72.147,business_hours
01-04-2026 10:54,USR00061,sophia.hernandez,login,GL_System,high,success,192.168.179.42,business_hours
02-04-2026 10:54,USR00083,ryan.thomas,api_call,HRIS,high,success,192.168.217.41,business_hours
02-04-2026 10:54,USR00085,varun.rao,api_call,Customer_Vault,high,success,192.168.106.110,business_hours
02-04-2026 10:54,USR00001,daniel.singh,api_call,Customer_Vault,high,success,192.168.31.245,night
02-04-2026 10:54,USR00034,harsh.jones,admin_operation,SIEM,medium,success,192.168.72.54,unusual_hours
02-04-2026 10:54,USR00079,varun.weber,admin_operation,File_Share,low,success,192.168.157.211,business_hours
02-04-2026 10:54,USR00040,nicholas.romano,sql_query,SIEM,medium,success,192.168.34.118,business_hours
02-04-2026 10:54,USR00066,ronald.martin,file_access,GL_System,high,success,192.168.37.214,business_hours
02-04-2026 10:54,USR00065,timothy.xu,export_data,GL_System,high,success,192.168.18.208,night
03-04-2026 10:54,USR00056,william.kumar,sql_query,File_Share,low,success,192.168.182.127,business_hours
03-04-2026 10:54,USR00011,maria.o'brien,api_call,File_Share,low,success,192.168.86.56,business_hours
03-04-2026 10:54,USR00081,isha.ghosh,export_data,Data_Lake,medium,success,192.168.161.239,business_hours
03-04-2026 10:54,USR00081,isha.ghosh,api_call,Admin_Console,medium,success,192.168.119.55,business_hours
03-04-2026 10:54,USR00047,george.clark,file_access,File_Share,low,success,192.168.99.115,business_hours
03-04-2026 10:54,USR00066,ronald.martin,login,Admin_Console,medium,success,192.168.126.134,business_hours
03-04-2026 10:54,USR00094,donald.schulz,api_call,Data_Lake,medium,success,192.168.131.172,business_hours
03-04-2026 10:54,USR00048,xiulan.colombo,login,Email_Archive,medium,success,192.168.248.7,unusual_hours
03-04-2026 10:54,USR00053,timothy.jo,admin_operation,GL_System,high,success,192.168.80.86,business_hours
03-04-2026 10:54,USR00035,nikhil.rao,admin_operation,GL_System,high,success,192.168.88.32,business_hours
04-04-2026 10:54,USR00060,vikram.gonzalez,login,Customer_Vault,high,success,192.168.28.73,unusual_hours
04-04-2026 10:54,USR00048,xiulan.colombo,login,Email_Archive,medium,success,192.168.218.199,business_hours
04-04-2026 10:54,USR00030,yuki.meyer,sql_query,Data_Lake,medium,success,192.168.106.90,night
04-04-2026 10:54,USR00072,amitabh.park,export_data,GL_System,high,success,192.168.56.227,business_hours
04-04-2026 10:54,USR00071,richard.johnson,api_call,Customer_Vault,high,success,192.168.247.24,weekend
04-04-2026 10:54,USR00042,kenneth.sanchez,admin_operation,PROD_DB,high,success,192.168.198.161,unusual_hours
04-04-2026 10:54,USR00056,william.kumar,login,File_Share,low,success,192.168.69.176,weekend
04-04-2026 10:54,USR00044,pooja.mishra,file_access,PROD_DB,high,success,192.168.155.155,business_hours
05-04-2026 10:54,USR00016,elena.dubois,api_call,File_Share,low,failure,192.168.30.230,business_hours
05-04-2026 10:54,USR00098,jason.white,admin_operation,File_Share,low,success,192.168.91.197,business_hours
05-04-2026 10:54,USR00085,varun.rao,login,PROD_DB,high,success,192.168.76.167,business_hours
05-04-2026 10:54,USR00091,steven.thompson,admin_operation,Email_Archive,medium,success,192.168.77.134,business_hours
05-04-2026 10:54,USR00023,isha.jones,export_data,HRIS,high,success,192.168.148.113,business_hours
05-04-2026 10:54,USR00093,nadia.muller,admin_operation,HRIS,high,success,192.168.34.22,business_hours
06-04-2026 10:54,USR00068,robert.patel,file_access,BI_Tool,low,success,192.168.207.160,business_hours
06-04-2026 10:54,USR00004,diya.anderson,export_data,Admin_Console,medium,success,192.168.135.67,weekend
06-04-2026 10:54,USR00015,sophia.white,sql_query,GL_System,high,success,192.168.122.23,business_hours
06-04-2026 10:54,USR00092,charles.sullivan,export_data,HRIS,high,success,192.168.130.135,night
06-04-2026 10:54,USR00086,ryan.colombo,file_access,Email_Archive,medium,success,192.168.158.230,night
06-04-2026 10:54,USR00049,thomas.kang,admin_operation,File_Share,low,success,192.168.168.0,business_hours
07-04-2026 10:54,USR00080,david.rodriguez,admin_operation,GL_System,high,failure,192.168.169.96,unusual_hours
07-04-2026 10:54,USR00068,robert.patel,sql_query,Admin_Console,medium,success,192.168.88.6,business_hours
07-04-2026 10:54,USR00007,robert.smith,admin_operation,Email_Archive,medium,success,192.168.155.74,unusual_hours
07-04-2026 10:54,USR00053,timothy.jo,file_access,HRIS,high,failure,192.168.115.20,unusual_hours
07-04-2026 10:54,USR00011,maria.o'brien,api_call,File_Share,low,success,192.168.123.37,business_hours
07-04-2026 10:54,USR00044,pooja.mishra,export_data,GL_System,high,success,192.168.169.166,business_hours
07-04-2026 10:54,USR00021,rohan.harris,api_call,Email_Archive,medium,success,192.168.75.105,business_hours
07-04-2026 10:54,USR00097,leila.lopez,admin_operation,Data_Lake,medium,success,192.168.28.166,unusual_hours
